ts,open,high,low,close,volume
2024-04-09,42271.15,42996.89,42271.15,42627.93,63872.16
2024-04-10,41588.11,41647.19,40016.04,41018.17,33395.65
2024-04-11,41120.33,41646.53,40818.93,41237.34,11611.77
2024-04-12,42609.29,43902.27,42374.08,43080.23,16615.26
2024-04-13,43250.75,44510.48,42646.87,43439.89,138512.74
2024-04-14,40336.92,41110.26,39612.07,40269.94,63544.24
2024-04-15,39002.11,39623.72,38338.08,38774.66,71634.13
2024-04-16,39094.86,39710.27,38071.58,38692.37,81152.79
2024-04-17,38626.47,39302.43,37079.96,38607.04,12715.05
2024-04-18,42474.97,43215.25,42187.91,42588.71,47785.86
2024-04-19,40070.54,40231.14,39513.25,39852.13,91860.66
2024-04-20,41128.32,42190.29,40067.34,40913.08,27956.36
2024-04-21,44117.92,44664.47,43128.93,44076.04,118547.82
2024-04-22,49658.69,50453.87,48154.16,49339.12,25721.29
2024-04-23,48207.18,49125.68,47303.92,48443.68,45995.69
2024-04-24,49689.3,50309.46,49215.29,49698.85,57910.11
2024-04-25,50350.2,52447.83,49435.62,51182.63,78154.75
2024-04-26,52328.25,53302.92,50185.79,51752.81,34131.02
2024-04-27,51377.18,52230.82,50908.8,51580.07,96395.31
2024-04-28,53362.1,53534.83,51293.09,52772.92,61091.19
2024-04-29,46439.7,48571.26,45535.52,46684.77,11028.25
2024-04-30,48460.76,49555.83,47351.53,48343.87,180733.98
2024-05-01,48738.05,49023.44,48480.01,48716.71,19396.58
2024-05-02,48028.44,49477.63,47081.25,48260.86,192897.82
2024-05-03,53637.41,54673.56,51664.19,53432.39,38472.36
2024-05-04,52300.67,53844.62,49808.25,51771.79,32637.04
2024-05-05,51563.37,52040.89,50013.82,50835.49,58622.03
2024-05-06,56464.1,56858.9,55569.89,56130.58,25582.35
2024-05-07,53446.56,54846.6,52971.55,53969.0,9701.87
2024-05-08,52020.91,53853.31,51003.24,52612.52,39686.54
2024-05-09,52789.91,52835.68,52081.52,52313.26,58305.82
2024-05-10,54159.62,55906.21,53188.29,54595.19,150961.67
2024-05-11,55508.92,55819.56,54591.47,55236.73,17108.72
2024-05-12,51980.08,52977.77,50852.63,51924.44,68455.87
2024-05-13,51188.73,51188.73,49809.45,50663.88,39133.1
2024-05-14,49453.08,50596.42,48132.11,49252.15,43077.44
2024-05-15,49127.77,51202.62,48279.87,49139.79,91205.73
2024-05-16,51079.89,52130.82,48755.17,50251.25,28135.07
2024-05-17,51706.93,53113.92,50358.4,51368.62,48949.65
2024-05-18,47367.25,49343.47,44681.48,47157.97,98308.79
2024-05-19,49484.54,50050.93,49414.08,49756.25,96071.82
2024-05-20,49988.67,51228.36,49509.4,50451.47,15987.99
2024-05-21,53961.78,55132.25,53016.52,54074.03,26887.68
2024-05-22,54683.21,57902.59,54331.68,55346.85,39594.84
2024-05-23,58352.69,59528.7,57472.59,58503.38,87634.66
2024-05-24,60330.18,62237.16,56918.75,59946.07,37854.73
2024-05-25,64633.57,65925.19,61978.2,64129.87,51255.94
2024-05-26,65710.64,68700.47,64237.74,65890.92,132374.05
2024-05-27,66196.35,66196.35,65209.32,65673.98,37064.23
2024-05-28,74222.75,74222.75,73067.05,73519.6,168238.05
2024-05-29,76889.94,80174.97,74362.32,76908.38,14711.72
2024-05-30,79939.28,79939.28,78673.98,79219.96,39497.44
2024-05-31,74183.57,76400.36,72347.9,74529.08,17506.91
2024-06-01,70217.08,70508.22,69441.62,70074.74,55308.21
2024-06-02,70988.42,72868.96,69971.13,71193.78,92693.92
2024-06-03,71190.41,72601.08,71190.41,71810.88,44899.93
2024-06-04,70084.1,72263.49,68812.7,69786.74,34387.83
2024-06-05,70372.66,72086.74,69007.53,70375.99,17018.2
2024-06-06,76228.92,77892.56,75526.09,76187.3,202867.78
2024-06-07,78929.29,79449.23,78214.98,78946.43,53008.86
2024-06-08,74273.4,75399.53,74273.4,74765.77,36409.51
2024-06-09,75393.5,75393.5,73270.59,74469.99,182049.5
2024-06-10,71839.95,73656.91,69759.56,71697.28,38508.27
2024-06-11,70303.21,72606.27,69050.81,70453.68,24393.37
2024-06-12,68419.61,70800.91,67395.39,69143.8,28327.51
2024-06-13,68342.62,68342.62,66572.93,67645.7,24880.14
2024-06-14,64173.72,64518.97,62549.64,63706.21,20373.59
2024-06-15,63404.77,63651.39,62786.4,63404.0,27378.32
2024-06-16,61245.25,62561.67,61245.25,61778.61,324593.1
2024-06-17,54309.46,55730.09,51706.66,53598.13,17422.55
2024-06-18,57509.24,59658.12,55161.59,57677.57,13748.99
2024-06-19,59685.47,61067.72,58971.0,60007.84,57840.07
2024-06-20,59288.28,60782.39,58222.6,59311.59,43309.97
2024-06-21,59618.14,60883.42,57763.31,59439.76,78125.38
2024-06-22,57060.12,57955.58,55839.83,57137.2,28979.49
2024-06-23,60169.77,60974.92,60169.77,60721.98,23258.44
2024-06-24,65118.32,65710.56,64698.96,64988.54,184349.37
2024-06-25,65927.04,67001.21,64646.88,65444.02,13360.62
2024-06-26,67448.53,69568.94,65966.44,67932.78,66068.34
2024-06-27,69308.04,69695.64,67109.3,68453.44,86375.02
2024-06-28,65880.53,66152.71,65015.91,65422.64,93582.82
2024-06-29,64825.42,65520.71,64039.1,64583.22,37778.96
2024-06-30,64452.35,67174.82,63661.98,64979.51,17800.1
2024-07-01,64192.82,65864.67,62787.97,64049.93,159107.16
2024-07-02,63837.79,64846.92,61417.84,63657.04,33455.3
2024-07-03,63507.34,65930.7,62511.92,63548.98,162345.77
2024-07-04,63917.02,64028.43,63158.24,63464.47,64037.75
2024-07-05,63492.34,65251.42,62209.85,63676.1,32448.94
2024-07-06,61314.28,63902.83,58837.11,61447.81,64232.92
2024-07-07,59694.94,61055.35,58977.07,60014.88,116275.37
2024-07-08,57255.04,58711.06,55442.23,57462.47,48348.61
2024-07-09,59480.89,60239.07,59104.12,59552.34,25564.49
2024-07-10,55321.85,55678.36,54870.54,55404.35,10635.11
2024-07-11,57666.92,58198.54,57142.28,57773.7,32334.63
2024-07-12,61186.19,61580.76,60210.9,60737.17,88918.75
2024-07-13,60911.96,60933.64,59143.86,60188.4,20667.6
2024-07-14,54465.2,56377.29,53679.59,55029.52,76379.56
2024-07-15,55063.67,56149.62,52940.49,54419.58,45049.29
2024-07-16,54672.38,55015.58,52844.36,54378.97,79935.59
2024-07-17,52192.37,53290.2,51507.88,52567.95,6663.58
2024-07-18,51569.55,52168.87,51443.61,51706.0,13786.46
2024-07-19,54756.72,56333.42,53413.53,54632.6,30480.11
2024-07-20,55487.79,57264.02,55487.79,56002.88,198870.96
2024-07-21,54263.36,54990.73,53180.55,54301.04,24063.45
2024-07-22,51641.37,52995.23,50347.71,51425.16,38701.52
2024-07-23,50613.03,52499.71,48947.36,50916.24,238190.64
2024-07-24,50013.92,52980.42,49281.04,50613.12,59890.35
2024-07-25,51659.07,52467.01,50643.55,51577.1,85322.99
2024-07-26,51412.01,51412.01,50424.39,50695.73,25445.32
2024-07-27,51394.03,52758.17,50539.81,51688.96,110275.72
2024-07-28,55089.72,56399.05,54457.28,55394.19,128924.5
2024-07-29,56992.06,58368.7,56506.51,57083.62,67400.61
2024-07-30,57510.34,57510.34,56661.94,57073.17,42119.05
2024-07-31,56042.84,58738.62,55865.29,56793.61,70408.47
2024-08-01,56519.17,56597.56,55694.85,56173.23,12190.17
2024-08-02,58410.06,60133.05,57325.84,58630.95,109296.2
2024-08-03,57266.99,58569.04,56064.21,57443.78,22949.64
2024-08-04,57155.48,58326.57,56038.53,57621.14,36281.4
2024-08-05,57695.99,59199.5,56278.03,57811.14,130310.71
2024-08-06,56443.36,58656.13,55807.77,56889.97,108384.75
2024-08-07,54067.58,56113.72,52523.08,54303.17,12027.86
2024-08-08,54333.53,55631.16,54333.53,55002.95,20752.77
2024-08-09,54205.55,57166.27,53733.53,54968.03,73870.55
2024-08-10,56173.79,57249.12,54858.0,56022.87,11114.97
2024-08-11,55624.92,57822.48,53678.65,55068.84,137912.79
2024-08-12,58946.05,58946.05,56161.62,57559.13,49797.77
2024-08-13,56316.92,56653.74,54801.6,55903.43,138251.0
2024-08-14,59199.97,61155.4,57210.21,59444.74,25391.55
2024-08-15,55112.89,57972.74,53515.96,56001.58,26434.99
2024-08-16,57191.52,57626.53,56151.88,56945.62,103075.3
2024-08-17,57436.57,58328.25,57436.57,57988.05,35886.26
2024-08-18,56115.61,57192.47,55553.04,56480.33,16630.1
2024-08-19,57818.53,58923.81,56101.52,57411.59,70915.54
2024-08-20,60272.76,61729.24,57878.65,60131.23,12967.39
2024-08-21,55311.47,57394.86,53595.92,55725.66,141292.45
2024-08-22,56409.47,57053.15,56409.47,56800.02,52153.75
2024-08-23,52220.17,53357.26,51047.7,52131.65,21162.52
2024-08-24,50610.34,51880.03,49757.46,50474.79,106105.98
2024-08-25,54160.61,54830.58,51771.24,53516.76,110730.4
2024-08-26,52009.61,52718.49,52009.61,52516.76,43403.93
2024-08-27,50526.2,51399.09,48767.03,50478.46,262080.04
2024-08-28,50573.42,51210.34,49342.55,50205.21,256618.63
2024-08-29,53872.92,54476.0,53302.4,54054.65,56855.85
2024-08-30,50125.56,51464.96,50095.35,50774.11,99829.31
2024-08-31,48650.64,49812.72,48272.83,49013.26,119259.73
2024-09-01,51743.57,52915.84,50608.01,51728.09,17326.28
2024-09-02,55070.65,55591.27,54918.21,55286.04,55840.48
2024-09-03,55303.08,55669.68,54445.67,55168.96,25702.54
2024-09-04,53448.38,54697.53,50682.51,52906.89,22485.79
2024-09-05,56837.05,57793.45,56731.76,57019.2,49703.89
2024-09-06,60971.35,61366.03,59256.65,60382.15,54375.65
2024-09-07,61869.73,63205.69,60699.21,61927.03,12965.35
2024-09-08,60444.79,61399.62,58724.15,60281.34,61106.44
2024-09-09,60211.86,61775.46,57906.48,60268.32,37969.12
2024-09-10,60196.15,61628.83,58893.71,60020.97,141699.41
2024-09-11,61073.28,61784.98,58400.43,60811.19,118205.12
2024-09-12,64404.29,66416.0,63009.35,64075.29,24176.33
2024-09-13,66179.08,66901.14,65767.62,66177.36,139483.26
2024-09-14,63034.35,64629.92,63034.35,63824.06,73466.02
2024-09-15,67394.31,67764.39,65318.41,67074.75,41287.07
2024-09-16,66845.2,69260.19,66222.31,67915.7,32862.36
2024-09-17,69334.85,71615.29,67417.45,69673.12,20049.71
2024-09-18,72047.69,74495.03,71688.56,73452.84,19529.63
2024-09-19,71717.53,71727.23,69718.13,70756.06,11743.69
2024-09-20,71009.75,71867.93,69608.42,70773.48,51514.53
2024-09-21,69392.13,70508.91,68843.21,69573.48,9655.09
2024-09-22,66706.05,67358.99,64048.15,65957.35,24354.67
2024-09-23,67147.41,67578.99,65572.29,66862.83,83005.63
2024-09-24,73188.91,75019.99,71377.69,73116.03,170426.81
2024-09-25,68875.54,69576.88,67976.32,68658.5,19873.59
2024-09-26,68473.99,70664.73,66079.42,68683.92,81127.02
2024-09-27,69648.92,72590.65,67966.08,70346.58,39409.05
2024-09-28,71300.23,71664.02,69358.7,70756.32,33517.13
2024-09-29,70542.44,72183.35,69839.26,70582.51,57246.47
2024-09-30,66595.49,69293.06,64990.89,67546.06,29229.2
2024-10-01,68477.7,69773.32,66872.89,68200.87,46388.83
2024-10-02,66539.61,68245.29,64542.49,66517.87,51796.87
2024-10-03,62138.18,62138.18,60947.72,61702.43,118916.45
2024-10-04,64571.94,65913.16,63647.65,64433.52,144777.14
2024-10-05,66441.43,67488.6,66441.43,66731.53,30371.63
2024-10-06,65993.81,68493.17,64688.82,66952.65,39575.76
2024-10-07,68276.58,69065.04,66610.15,67592.93,93953.34
2024-10-08,70252.46,72745.95,67215.78,70288.24,43663.17
2024-10-09,70457.23,72517.93,69559.14,70948.65,89839.12
2024-10-10,72917.09,75585.11,71649.27,73339.32,106399.71
2024-10-11,73443.64,73582.14,71893.37,72688.64,116243.34
2024-10-12,76506.21,79274.26,73745.13,76218.52,56709.79
2024-10-13,77872.36,78717.44,74837.35,77194.79,20997.14
2024-10-14,77990.23,78674.26,76948.47,77837.54,46791.78
2024-10-15,74065.97,78104.2,72451.18,74565.03,34784.17
2024-10-16,76508.86,77347.56,73850.58,75430.76,97845.45
2024-10-17,73146.44,74760.54,70954.28,73375.99,175231.21
2024-10-18,72325.12,72896.34,70863.84,71862.66,177102.12
2024-10-19,70552.35,70904.88,69048.37,69945.66,102201.42
2024-10-20,67488.05,67900.82,66871.24,67484.67,23352.79
2024-10-21,72155.37,74242.1,71557.86,72803.75,158185.25
2024-10-22,75976.51,78803.4,73962.0,76390.96,74460.04
2024-10-23,82267.82,83440.41,79734.2,81824.54,28500.27
2024-10-24,78849.21,79954.1,77002.44,78513.91,107198.55
2024-10-25,79648.35,81595.43,75487.78,78828.12,45180.35
2024-10-26,76139.72,76924.89,74691.67,75452.02,11047.61
2024-10-27,73185.31,74615.56,72389.55,73747.54,23674.6
2024-10-28,72115.36,72115.36,70585.82,71522.58,48369.26
2024-10-29,74246.61,75126.16,74246.61,74806.04,48088.76
2024-10-30,74238.11,75126.19,71286.19,73886.54,22148.14
2024-10-31,78052.68,78052.68,74604.33,76816.84,96848.94
2024-11-01,78772.57,80807.4,76869.79,78576.14,81566.76
2024-11-02,84087.93,86452.07,84070.1,85301.79,17927.29
2024-11-03,80907.32,82969.87,79315.98,81118.81,450904.52
2024-11-04,85866.53,85866.53,84080.61,84901.19,21335.94
2024-11-05,88363.18,89171.74,86957.85,88509.82,40102.33
2024-11-06,86244.66,86244.66,85174.66,85673.65,76547.77
2024-11-07,88200.49,89560.05,87779.38,88880.69,40309.25
2024-11-08,89811.27,91601.77,88625.4,90067.55,187146.3
2024-11-09,89333.02,90744.09,88737.24,89487.44,50613.36
2024-11-10,88433.19,88967.88,83016.55,87074.2,27389.59
2024-11-11,84829.32,85961.49,83630.26,85037.45,92264.26
2024-11-12,90692.15,92381.99,90692.15,91499.65,5805.48
2024-11-13,93250.48,93250.48,90970.38,91639.2,90589.82
2024-11-14,94495.45,97158.64,91213.4,94323.81,168922.05
2024-11-15,92367.56,92904.03,91496.57,91886.32,9352.46
2024-11-16,88395.33,91925.95,85655.74,89546.43,42167.71
2024-11-17,93334.21,97984.61,90351.11,93142.14,15999.86
2024-11-18,88991.81,89697.11,87619.53,88978.22,58639.33
2024-11-19,87147.23,88773.3,85390.1,87826.13,346420.58
2024-11-20,88533.37,88858.33,87680.33,88062.79,69263.48
2024-11-21,87330.79,91726.64,86156.86,88539.44,48567.83
2024-11-22,87432.14,89076.75,86066.16,88118.27,6021.82
2024-11-23,90255.7,90255.7,87894.77,89481.65,24034.95
2024-11-24,91282.57,92413.2,90666.37,91815.72,53201.1
2024-11-25,93976.16,95809.8,91629.74,94348.54,64857.36
2024-11-26,91351.29,92482.75,89163.42,91285.57,77583.52
2024-11-27,90248.52,92033.48,89135.3,90517.87,108424.77
2024-11-28,95047.41,97469.48,91343.57,94524.96,29204.24
2024-11-29,97815.54,100544.44,95763.41,97678.02,63552.48
2024-11-30,92111.53,97014.17,88803.25,93235.31,40169.49
2024-12-01,93975.3,95462.96,93689.68,94531.05,28451.89
2024-12-02,87743.98,91729.08,86969.76,88339.77,28759.09
2024-12-03,88289.31,91162.6,86614.6,88617.84,89217.89
2024-12-04,94931.01,95576.14,94283.35,94846.05,7764.95
2024-12-05,92113.92,94506.22,90355.84,91888.76,13422.57
2024-12-06,88033.85,91156.11,88033.85,89378.26,733215.95
2024-12-07,92692.31,96117.89,90190.79,91938.37,34803.84
2024-12-08,87172.88,88561.0,86173.73,87236.29,185633.47
2024-12-09,84687.7,87422.13,84213.43,85453.64,53747.28
2024-12-10,88053.02,89314.85,86314.23,87387.26,36616.14
2024-12-11,84155.08,87378.58,83835.67,85596.93,95851.75
2024-12-12,84259.07,86746.31,84259.07,85020.34,60183.15
2024-12-13,88883.52,90050.18,85055.51,87394.91,49726.72
2024-12-14,88931.01,90410.29,85680.75,88827.04,55960.89
2024-12-15,89265.43,90888.9,87939.08,89795.04,79982.57
2024-12-16,88945.88,91840.27,85188.43,88868.74,33433.99
2024-12-17,90031.45,92165.04,85712.7,90162.41,39790.86
2024-12-18,89933.29,91646.21,89082.12,89907.55,26717.88
2024-12-19,91854.94,92506.62,90159.93,91496.91,22473.74
2024-12-20,89911.61,92836.58,88932.81,90054.27,256837.68
2024-12-21,89869.28,91221.21,87913.87,89614.99,28228.47
2024-12-22,86583.49,87157.61,86374.07,86693.08,126940.34
2024-12-23,86147.44,87690.47,85561.97,86716.9,42963.32
2024-12-24,83669.61,85930.99,83503.79,84416.58,86570.62
2024-12-25,82168.29,83039.5,80143.09,81310.26,54840.08
2024-12-26,82598.48,83244.74,80809.11,82172.88,13187.45
2024-12-27,83599.16,85284.95,79556.26,82911.29,56873.97
2024-12-28,85345.01,87631.02,82244.99,85342.43,91817.69
2024-12-29,84342.52,85263.73,83418.34,84190.53,26126.88
2024-12-30,85407.7,87086.99,82539.23,85529.75,362830.58
2024-12-31,88134.1,89378.14,84763.72,87325.47,109844.36
2025-01-01,88583.59,91268.39,84372.75,88828.65,111791.43
2025-01-02,86016.67,87093.93,86016.67,86427.97,119665.25
2025-01-03,87374.25,88489.35,85730.69,87011.4,8845.09
2025-01-04,88152.32,90626.1,84705.82,88259.74,101470.88
2025-01-05,88591.21,90160.3,85733.03,88414.44,357032.63
2025-01-06,82779.58,83473.92,79174.9,82311.31,101578.62
2025-01-07,82515.15,85126.8,79344.98,82899.22,45031.2
2025-01-08,89551.27,90422.5,88928.82,89708.39,23896.36
2025-01-09,88497.69,91545.96,87025.78,88718.01,21968.36
2025-01-10,87507.27,87703.21,85525.64,86615.62,19663.11
2025-01-11,87896.67,88646.89,86526.94,87886.6,41800.88
2025-01-12,89097.46,92738.41,85896.71,88986.14,24691.29
2025-01-13,92410.05,93844.43,92410.05,92918.83,52795.67
2025-01-14,89570.88,91013.73,87188.63,89050.26,68344.15
2025-01-15,91809.73,93358.0,89879.66,91496.37,14916.0
2025-01-16,92921.93,94503.03,92162.6,93547.01,32465.9
2025-01-17,94656.61,97980.43,90493.64,93222.48,37593.34
2025-01-18,94730.58,98163.64,91185.55,94475.73,37066.31
2025-01-19,97599.52,99966.65,95201.23,98088.88,62603.64
2025-01-20,101279.32,102547.62,100667.06,101281.63,69618.7
2025-01-21,97168.48,99584.04,96462.15,97455.84,43767.85
2025-01-22,101685.05,101900.95,98754.67,100444.45,36592.72
2025-01-23,101117.02,101909.17,99248.33,100367.73,61610.39
2025-01-24,101141.15,102894.71,99557.57,100775.11,199095.91
2025-01-25,102575.03,103577.91,95854.22,101185.28,19652.88
2025-01-26,99968.41,102109.06,99389.3,100805.69,155321.17
2025-01-27,105910.3,108541.53,101178.35,105256.95,17487.46
2025-01-28,105566.69,105852.0,104198.41,105106.53,86223.26
2025-01-29,101032.77,103277.36,99186.28,101219.38,145838.2
2025-01-30,99803.89,102708.97,97316.59,99984.66,21672.42
2025-01-31,101507.16,102509.66,99680.26,100762.98,83136.14
2025-02-01,106066.86,106222.43,103729.88,105350.57,27994.32
2025-02-02,106533.4,110291.58,104511.84,107759.5,167371.66
2025-02-03,106278.17,106729.62,102644.58,104755.93,17907.29
2025-02-04,115493.62,115997.15,111773.4,114447.34,33461.33
2025-02-05,115425.71,118335.8,113871.84,115686.27,76461.08
2025-02-06,120382.06,122680.2,119459.17,121148.93,125519.56
2025-02-07,121760.37,126837.71,114876.16,120688.23,76311.9
2025-02-08,123635.97,125804.22,119492.64,123146.93,106773.48
2025-02-09,127737.13,129732.58,123481.48,127009.21,47310.83
2025-02-10,133346.74,135660.92,128818.64,132740.54,31636.93
2025-02-11,139292.18,141434.57,134586.99,137951.79,251227.92
2025-02-12,143416.84,145866.6,138625.31,142441.47,118717.92
2025-02-13,140488.13,142015.81,138965.18,141090.73,53552.69
2025-02-14,137846.55,142178.29,137053.38,138503.01,20791.19
2025-02-15,140734.74,142491.65,138144.22,140335.12,209667.03
2025-02-16,146290.53,146290.53,144264.79,145211.71,222114.8
2025-02-17,144127.53,148442.95,141702.92,144300.45,67570.03
2025-02-18,150442.26,156111.56,144967.98,150006.49,48762.05
2025-02-19,159198.43,164145.7,152038.14,158067.18,69872.69
2025-02-20,152793.85,156544.49,150955.69,153307.99,71010.81
2025-02-21,150057.16,152111.5,144381.59,149105.89,152422.67
2025-02-22,148614.45,149266.89,147924.83,148597.84,33057.25
2025-02-23,151936.02,153850.04,145668.83,150431.83,51968.47
2025-02-24,146799.07,153582.94,141499.97,147916.83,70685.06
2025-02-25,157564.23,157564.23,151937.69,155318.41,104355.69
2025-02-26,157482.85,160755.22,156378.77,157877.53,171798.53
2025-02-27,158993.5,159648.38,156280.12,158332.97,110404.01
2025-02-28,150804.22,154937.12,144908.3,150798.34,337306.43
2025-03-01,142982.64,147599.4,141746.72,144227.2,36362.22
2025-03-02,146843.75,150433.66,139325.6,145871.37,260947.17
2025-03-03,135296.36,139776.89,130865.63,135583.05,35844.21
2025-03-04,141277.15,143105.53,136782.42,140685.46,57543.23
2025-03-05,139216.37,145564.38,135619.94,140118.89,107302.28
2025-03-06,156870.22,159483.07,153965.67,157196.96,219709.15
2025-03-07,170275.59,172802.99,167356.62,170677.63,66475.64
2025-03-08,170599.91,174055.9,166434.85,169851.73,124225.14
2025-03-09,169892.15,176384.52,165383.82,169474.77,70379.54
2025-03-10,175499.41,178024.2,174032.23,175747.7,14843.75
2025-03-11,186269.87,189549.4,184341.68,186822.78,94658.33
2025-03-12,177123.21,178303.54,175584.38,176678.1,34634.19
2025-03-13,166481.93,170173.91,160427.4,166219.02,246890.76
2025-03-14,163051.48,164748.14,161316.74,162883.48,244508.02
2025-03-15,169112.27,171885.08,161792.78,166489.28,45795.26
2025-03-16,170413.4,171678.28,166892.13,169664.25,41078.76
2025-03-17,179116.87,179490.69,173449.14,176401.65,56468.54
2025-03-18,169307.72,175100.31,163437.96,169401.91,138655.42
2025-03-19,156385.12,157495.36,155221.93,156445.71,131045.1
2025-03-20,160804.28,165813.32,155737.39,161457.11,1334589.04
2025-03-21,157458.98,159599.9,152775.59,157079.6,66853.94
2025-03-22,146203.12,151598.08,141387.05,146585.02,87501.99
2025-03-23,146999.7,148622.79,146649.63,147552.32,383274.89
2025-03-24,149623.9,158589.3,146164.6,151933.66,104993.42
2025-03-25,153289.84,154842.08,146253.98,151513.08,34894.32
2025-03-26,148870.45,153116.14,142337.37,149328.31,108385.33
2025-03-27,150475.5,152820.35,144142.63,148720.63,144457.53
2025-03-28,146911.29,148825.07,144464.49,147024.49,62016.06
2025-03-29,141183.57,144687.12,135388.49,140459.27,148984.62
2025-03-30,137276.61,141133.63,132891.1,137195.06,136423.15
2025-03-31,140395.11,142066.26,137036.3,139930.87,54497.16
2025-04-01,140583.59,144575.33,140401.49,141727.65,274642.03
2025-04-02,144128.28,145956.06,139332.14,142777.77,42631.0
2025-04-03,137692.11,139470.58,134665.0,138097.39,110528.83
2025-04-04,138446.6,139867.11,135522.64,137428.88,47954.74
2025-04-05,126138.17,129379.14,126138.17,127537.35,19004.82
2025-04-06,127753.37,134260.59,125907.32,128529.18,98607.97
2025-04-07,135725.69,136213.83,134026.32,135323.2,359378.44
2025-04-08,128542.74,132351.3,125958.78,128711.23,70978.43
2025-04-09,126749.43,127701.4,124296.91,126287.86,22140.07
2025-04-10,128155.19,130010.87,125495.34,127942.72,88136.83
